q1 (deg),q2 (deg),q3 (deg),q4 (deg),q5 (deg),q6 (deg),x (mm),y (mm),z (mm),r_x (deg),r_y (deg),r_z (deg)
82.9809,-71.3332,84.2672,9.08992,93.2179,75.886,-164.409,-48.5602,56.047,-100.252,-11.7845,23.7404
82.9969,-66.2689,98.1448,-9.4687,91.4211,53.895,-297.117,-62.1546,61.8335,-99.3333,-33.7216,26.9361
83.0073,-75.882,79.1289,32.515,75.6138,70.8113,-94.4327,-99.7482,87.4673,-81.4058,-15.3035,31.9608
83.0078,-95.6118,73.7597,29.081,42.924,95.9309,107.563,-233.455,143.287,-50.3132,5.24673,10.3008
83.1952,-88.047,76.3959,39.853,83.7212,79.6428,21.2576,-179.694,86.6218,-90.1915,-7.57191,27.328
83.1992,-69.91,78.2993,33.839,77.8128,65.6002,-142.93,-75.1884,83.3098,-82.6811,-20.1327,38.2808
83.2439,-80.5029,87.1417,24.455,97.2137,52.877,-110.194,-127.182,61.844,-105.748,-33.2166,39.7264
83.2599,-86.2851,88.4469,39.951,87.4918,62.5847,-76.9228,-188.933,83.2933,-93.0947,-23.3611,42.5674
83.3252,-64.0028,76.1352,22.295,68.9601,59.2192,-182.231,-24.6816,91.3031,-72.8221,-26.1953,24.6176
83.402,-78.1652,81.344,14.178,42.932,97.322,-73.5236,-96.8065,130.768,-49.3796,7.34266,21.1915
83.4078,-82.8102,90.073,29.155,42.405,64.0022,-97.7598,-169.133,140.096,-46.1725,-15.317,17.8633
83.4112,-74.492,81.8957,10.337,67.1168,40.56,-115.1,-57.9381,98.0489,-66.028,-45.209,-0.899063
83.4112,-97.2481,85.1627,32.26,46.481,64.4469,33.6517,-247.08,144.255,-50.6999,-18.1312,3.48276
83.4822,-92.1179,88.62,34.941,63.5611,63.0741,-31.1214,-213.408,120.924,-67.7188,-22.0907,20.4855
83.7962,-79.4228,73.746,46.624,51.582,84.9112,-17.8928,-147.217,130.322,-56.7517,-0.421128,37.2092
83.9452,-88.8463,88.6721,24.101,77.0359,51.197,-53.6177,-169.787,101.064,-80.76,-36.5145,17.2946
83.995,-84.7359,94.9832,17.18,43.351,98.5419,-117.218,-169.769,143.721,-48.7175,9.04901,32.0779
84.05,-80.355,71.8638,22.826,43.683,81.0861,10.4971,-111.645,136.839,-49.64,-5.55174,7.73461
84.0632,-90.2048,78.5651,30.363,78.1268,55.77,28.3003,-177.625,100.807,-82.8656,-32.5725,13.9664
84.0793,-69.1938,89.2221,33.835,57.8533,53.219,-210.388,-119.626,123.294,-57.0683,-27.8503,33.8933
84.1079,-63.9169,82.9362,27.551,82.5942,93.7749,-230.801,-61.5752,84.44,-87.1762,7.71793,46.0619
84.1142,-76.479,78.7061,33.703,95.9739,60.2878,-87.6048,-106.694,68.6912,-102.299,-26.3062,41.1816
84.1262,-71.8409,75.7972,39.479,93.2368,96.4741,-109.3,-89.9409,71.1562,-98.2967,10.1164,41.8179
84.132,-92.6587,86.394,43.155,91.5208,97.298,-18.2888,-228.447,87.5844,-97.0356,10.4134,35.2786
84.2489,-89.3877,78.7261,47.484,93.0168,88.8657,12.0332,-209.197,84.0876,-98.2943,1.95855,36.2533
84.395,-95.166,91.4561,13.402,67.1317,59.7417,-17.8627,-193.142,120.436,-70.3213,-28.3049,-0.665225
84.6419,-81.7032,93.4408,23.438,75.4287,44.274,-143.232,-150.056,107.385,-76.2021,-42.337,24.4687
84.7072,-65.4919,89.2622,19.874,85.1341,53.408,-256.849,-77.946,88.2429,-88.6661,-33.5705,42.1606
84.7141,-96.3171,99.7153,11.794,60.7788,48.463,-71.4439,-215.295,133.467,-59.6223,-36.2985,-5.04692
84.7238,-79.1111,79.059,49.423,42.916,77.9721,-47.2285,-166.032,148.899,-46.5511,-5.13428,40.1062
84.8992,-89.1889,82.0659,6.14549,94.3868,67.3861,20.3682,-130.872,79.4562,-100.233,-22.9773,2.55941
84.9828,-98.9257,94.3667,-7.11831,57.7009,84.3898,12.0627,-192.722,136.822,-62.6887,-6.35847,-14.8993
85.0252,-73.1432,77.5309,31.173,57.246,76.5878,-101.425,-89.6815,128.859,-61.1184,-9.26759,28.2389
85.059,-64.5471,93.772,5.82079,45.787,95.5728,-279.422,-84.8643,143.143,-50.0411,6.96939,37.6124
85.0642,-88.8067,77.2863,41.836,45.078,96.6603,31.6364,-208.514,152.597,-49.5619,7.43569,33.7014
85.1031,-70.8388,78.5347,45.836,80.9268,67.6199,-133.723,-107.612,99.5067,-83.9171,-18.78,50.3736
85.1192,-70.8542,81.5158,24.25,71.9411,48.908,-154.128,-71.9389,109.329,-72.3675,-37.3965,22.5556
85.1782,-80.7108,83.1367,-0.0821432,54.74,63.8412,-54.9595,-82.0065,132.527,-56.8175,-22.4305,-12.221
85.2068,-70.2251,77.4312,41.719,83.975,92.4072,-133.821,-92.8465,94.8274,-87.6935,5.68571,48.3335
85.208,-73.1679,83.6748,13.185,82.228,93.784,-144.981,-62.6797,94.9683,-87.0416,5.30129,23.2157
85.2401,-85.6411,77.7888,42.274,76.8331,71.1957,-6.72834,-173.99,111.442,-80.8429,-16.2763,30.5382
85.2939,-72.0758,71.6272,31.03,52.125,94.6108,-67.9652,-74.911,135.973,-56.5748,6.07891,32.3119
85.318,-88.8721,73.962,20.837,53.544,74.6667,64.6062,-162.539,141.181,-57.5992,-12.8582,-2.84953
85.3197,-74.6478,74.7721,16.183,78.9152,96.6528,-65.1882,-52.5709,99.2508,-83.7508,7.47619,16.348
85.4859,-90.8213,99.4517,14.768,52.362,87.462,-107.038,-201.346,147.991,-56.9134,-0.563424,21.0213
85.5162,-71.6438,97.4641,19.576,94.5512,97.6079,-253.074,-131.659,86.3926,-98.3562,10.5172,43.6245
85.5609,-62.8328,77.2129,-3.186,74.9669,89.429,-187.488,25.3969,102.098,-79.658,-0.028154,10.1646
85.6079,-75.8333,72.2929,41.558,40.554,76.9121,-32.1823,-125.8,154.804,-44.1561,-6.58007,27.4879
85.7729,-70.546,99.6379,7.15682,80.3361,71.3819,-275.008,-114.009,107.956,-83.6601,-16.5209,33.3118
85.9649,-62.6862,73.2653,10.88,89.123,64.4641,-172.86,12.2429,87.1372,-93.3808,-24.4694,22.0397
86.0319,-70.4389,83.288,4.1677,59.6059,77.0978,-158.549,-42.6943,132.28,-63.0904,-10.7433,10.2566
86.0508,-96.5778,95.4897,-9.11421,86.0949,79.2807,-8.82728,-168.933,104.239,-89.9859,-12.0182,-10.7903
86.0978,-66.1652,99.6689,8.89958,62.4301,88.6348,-307.1,-117.896,135.728,-65.8441,1.08986,40.8737
86.1012,-93.7319,98.6272,33.762,70.9992,42.739,-92.4573,-243.066,131.464,-68.0474,-43.0607,21.8456
86.127,-85.0567,84.8688,36.634,55.486,49.08,-52.3689,-180.038,147.01,-52.1411,-32.2216,11.8726
86.1499,-76.5609,97.7099,2.3403,88.6377,96.1669,-208.423,-107.168,98.3476,-92.7964,7.47962,22.463
86.1631,-68.61,89.614,39.989,47.152,72.207,-204.128,-137.466,154.655,-47.4365,-10.5269,48.1458
86.1992,-98.0697,94.467,28.421,68.9612,94.6079,-33.4061,-246.189,134.698,-72.7926,5.67007,25.3514
86.2038,-76.059,99.862,-9.41192,89.9332,59.61,-218.615,-92.2173,96.1262,-94.1816,-29.8022,15.7047
86.2193,-84.615,90.262,30.811,87.0541,97.746,-101.197,-169.638,104.562,-90.7408,9.63592,35.6999
86.2301,-74.2089,75.3439,46.735,61.6021,96.0988,-76.7721,-121.667,136.416,-64.5543,8.16934,49.8115
86.2599,-72.859,91.047,26.533,76.1438,99.5732,-200.725,-120.429,117.741,-79.246,11.7454,45.8848
86.3803,-96.509,99.2369,22.76,42.593,51.464,-66.2865,-253.614,167.794,-39.7799,-25.4464,-3.84646
86.3843,-95.0428,75.5233,20.922,89.594,84.5479,97.9492,-198.876,102.754,-93.3269,-5.92651,1.13835
86.429,-76.6268,93.9897,-4.3064,89.072,47.691,-174.938,-78.5528,98.1326,-93.5788,-41.9425,14.6081
86.4708,-75.3428,89.119,-4.9445,74.233,73.6801,-148.386,-56.9868,118.069,-77.3503,-15.8724,4.59765
86.5012,-66.1067,93.2592,27.538,76.342,91.5907,-270.49,-118.495,119.638,-78.3207,3.83065,54.653
86.5968,-87.9971,93.6098,16.081,54.042,60.6951,-86.6869,-175.977,152.225,-53.9261,-23.4344,4.11157
86.6581,-74.0279,80.7968,-3.2037,86.5149,98.3161,-97.5125,-28.2225,100.342,-90.0055,7.97852,2.9698
86.9062,-86.7647,87.9101,44.597,94.0579,71.4129,-69.0947,-205.706,101.54,-96.9545,-16.7154,47.2155
86.9819,-99.811,71.9629,33.929,58.7889,60.1291,139.862,-275.301,153.619,-58.5961,-26.0777,-9.5338
87.0151,-69.9232,72.5502,39.775,78.1108,98.2961,-103.714,-77.3626,118.536,-80.9287,9.96182,43.0218
87.0449,-94.7661,76.5409,5.6009,97.1249,93.5892,112.085,-175.498,95.5727,-100.565,2.27379,-13.8509
87.0489,-88.4337,97.966,-3.4467,63.0872,95.1568,-102.189,-148.239,143.202,-66.1734,4.66389,7.32309
87.14,-99.4219,89.1442,1.3648,51.58,42.321,45.4679,-214.7,160.572,-42.5928,-37.8397,-41.9877
87.1492,-80.7189,80.0749,10.202,84.0558,82.3048,-43.2088,-85.8368,111.485,-86.9441,-7.75735,8.47538
87.2328,-95.4387,80.4587,20.683,75.9461,47.017,62.3592,-202.75,128.936,-75.0012,-42.1629,-5.1223
87.2592,-71.076,81.1148,31.259,52.845,40.771,-141.222,-98.6156,155.035,-43.9201,-37.0714,7.46744
87.2792,-92.437,80.6518,38.881,75.0833,75.9662,23.9561,-217.559,131.379,-77.5491,-12.8897,23.2088
87.301,-87.819,91.0418,14.342,86.936,59.7389,-72.7139,-153.92,112.163,-89.5213,-30.0188,16.6903
87.4689,-85.8537,99.2901,-5.0038,65.9429,60.4081,-132.153,-137.731,142.628,-65.6219,-27.368,-4.06657
87.4712,-65.5538,79.5242,34.158,77.5149,64.1071,-190.79,-71.4971,123.63,-77.9767,-24.2011,42.7258
87.5468,-82.927,84.5772,2.4707,99.8133,62.5727,-49.8541,-94.4494,92.7593,-103.752,-27.2195,9.96323
87.5691,-81.1457,92.4742,13.897,69.7037,85.7271,-136.08,-131.477,137.923,-72.2568,-3.3865,23.0926
87.6482,-75.085,84.3549,9.15231,79.0281,99.6339,-128.574,-68.4576,122.978,-81.5919,9.85985,19.1457
87.7061,-96.6018,70.0389,33.342,75.6871,40.091,133.855,-242.479,133.972,-72.058,-48.6537,-7.29924
87.7743,-71.5309,72.5198,11.515,84.6201,90.0409,-74.3417,-26.3309,114.166,-87.0568,0.0300824,11.8899
87.7932,-70.7901,87.9158,20.709,90.0512,94.0722,-200.078,-90.4955,109.849,-92.4706,5.18573,36.9667
87.7949,-86.4398,84.3829,4.0582,78.525,76.6801,-19.2786,-116.786,126.317,-80.5722,-13.6051,-0.755917
87.9278,-73.3472,99.5818,5.73307,90.7743,69.9169,-250.949,-118.582,111.616,-92.9533,-19.4071,32.1239
87.9502,-64.3701,83.2009,-2.6311,83.5413,88.0648,-216.955,-5.15921,117.913,-85.8895,-1.76083,14.9302
87.9628,-67.2011,93.3171,18.65,86.001,87.0907,-266.319,-103.432,118.283,-87.882,-1.87938,43.9353
87.9651,-76.263,97.3948,37.633,68.3338,62.63,-204.403,-186.619,145.261,-67.0597,-24.6777,48.3426
88.0017,-87.6809,86.81,26.924,50.896,93.2678,-42.9589,-186.353,166.536,-53.0491,3.26505,27.1361
88.0338,-89.5711,90.4993,13.426,63.0752,72.5559,-51.4649,-169.059,151.571,-64.253,-15.6212,6.05315
88.0923,-72.6081,70.1083,-1.7703,44.879,89.5441,-28.0487,-28.1314,168.096,-47.1114,-0.750091,-5.16176
88.1009,-94.412,72.533,38.827,42.206,95.5441,102.906,-255.499,178.066,-44.4819,4.32777,20.031
88.2418,-89.928,97.3639,14.696,46.56,97.832,-96.2958,-202.629,173.77,-48.2588,6.2701,26.4666
88.3197,-64.8892,70.2251,27.375,92.3929,40.61,-135.955,-24.9129,108.695,-95.731,-48.9777,36.4684
88.3747,-93.5411,72.8012,8.53489,43.381,50.177,122.469,-197.721,176.816,-37.3142,-27.6558,-43.2678
88.4171,-66.407,90.9903,22.906,87.8172,94.679,-258.536,-100.162,119.541,-89.4454,5.51892,46.8835
88.4183,-64.0011,93.945,-2.9473,45.959,64.3999,-285.127,-75.747,173.384,-44.6143,-17.9748,7.74426
88.4492,-93.8098,79.526,24.605,63.4402,89.94,54.5428,-206.199,154.748,-65.4632,-0.0789567,9.56423
88.4733,-73.9499,80.394,7.78397,88.2739,73.0498,-107.989,-49.7818,116.872,-89.8298,-17.1527,13.5012
88.5082,-92.3001,83.3189,30.487,78.3571,80.5521,7.98029,-203.026,134.958,-80.017,-9.17863,19.0931
88.601,-96.6608,74.9051,42.949,45.4,66.278,97.6741,-277.99,178.641,-44.6735,-16.7644,3.87031
88.7712,-69.3737,94.9168,-7.29089,48.271,70.9408,-240.801,-80.6528,173.968,-47.591,-14.3899,4.46828
88.8142,-80.4398,81.678,49.576,61.35,74.335,-65.6796,-178.351,159.71,-60.7634,-13.8684,43.0657
88.9162,-67.7408,93.0168,26.821,67.5328,72.415,-253.332,-126.362,152.775,-67.4988,-15.6943,44.5535
89.1299,-96.2678,94.4372,13.121,49.998,93.34,-30.5849,-225.545,176.577,-51.2039,2.52314,12.502
89.1511,-63.9553,94.648,4.1721,98.0222,41.834,-302.915,-77.3401,111.388,-102.831,-47.8547,43.3254
89.3499,-82.2767,91.5449,24.776,62.2112,74.0708,-121.73,-163.152,163.089,-61.9424,-14.1941,25.75
89.3551,-78.6069,96.5657,1.7417,56.469,55.747,-176.858,-124.859,170.227,-51.8816,-28.2751,-1.34112
89.3671,-62.449,79.149,5.82119,88.2842,53.592,-214.813,-2.79964,126.036,-88.3709,-36.9875,20.558
89.5138,-87.9479,76.8308,39.118,86.869,62.528,17.8253,-187.541,129.8,-87.2619,-27.6701,25.934
89.5791,-83.2021,92.4622,39.739,85.2492,87.7662,-125.715,-195.497,133.533,-86.0951,-2.24925,48.1356
89.6358,-94.475,84.6551,10.526,80.2691,95.6811,35.0152,-183.032,140.076,-80.6894,5.1029,1.01943
89.7252,-76.42,76.2681,4.6499,81.6247,85.3982,-46.8272,-50.3248,138.471,-81.9049,-5.05635,3.30404
89.763,-76.742,76.86,33,89.7991,85.7958,-71.9374,-108.997,127.467,-90.5854,-4.46787,32.4484
89.7882,-78.9839,75.0477,-7.1559,58.9849,55.269,4.86901,-56.8509,169.614,-53.9303,-29.7297,-31.1682
89.8438,-97.1822,81.6877,0.43299,51.875,83.759,91.8816,-205.136,178.691,-52.0087,-5.35953,-19.471
89.9257,-98.5688,87.4958,34.989,82.3839,60.8538,15.2127,-258.545,139.634,-81.5844,-29.2992,19.1248
90.0512,-78.7651,88.9322,3.4566,48.589,76.9202,-119.391,-110.435,184.802,-48.0315,-10.0445,4.08152
90.0678,-74.8839,98.5642,-2.7842,64.2629,56.287,-222.726,-110.552,166.913,-59.6241,-30.3004,3.67158
90.128,-71.4301,77.2582,7.03632,49.924,82.106,-103.484,-51.3672,183.983,-49.8113,-6.29933,6.88067
90.1492,-73.1277,92.2382,-3.908,62.0313,52.508,-192.646,-77.2235,170.368,-55.8321,-32.7299,-5.60368
90.1492,-80.9859,78.6568,-0.49564,82.5781,75.4471,-14.65,-72.6115,141.23,-82.2579,-14.9358,-5.19546
90.1813,-97.6142,86.826,10.831,54.61,80.2611,39.5806,-221.576,178.239,-54.3379,-8.20125,-6.29383
90.187,-92.849,79.2212,33.566,49.15,56.727,46.3527,-231.711,184.346,-44.0206,-24.7566,-4.03126
90.2878,-88.4372,88.2361,27.735,80.8042,41.823,-55.8042,-185.079,144.746,-75.8651,-47.9163,16.3057
90.4167,-66.8762,92.614,-4.2433,83.2158,93.866,-257.495,-54.8623,144.679,-83.2851,3.36231,20.9545
90.5061,-76.9729,86.708,0.799167,62.571,76.88,-119.027,-80.9295,172.559,-61.5713,-12.0247,3.54572
90.611,-96.6167,92.4072,10.819,59.1418,56.818,-11.4135,-217.192,175.95,-53.7978,-28.2294,-12.9155
90.7049,-99.6368,93.505,4.3408,56.924,84.3881,8.05769,-227.977,179.219,-56.3634,-4.97287,-5.4996
90.996,-88.5002,72.6001,9.66528,94.063,88.1782,87.1796,-138.965,130.989,-93.3145,-2.28272,-6.81445
91.0012,-90.2328,97.9483,7.18678,98.0079,66.5743,-100.21,-176.488,125.832,-97.788,-24.0629,17.3056
91.0292,-94,75.533,-7.22849,74.563,59.3911,138.128,-165.563,158.696,-71.2914,-29.4898,-35.3061
91.102,-72.0408,81.643,22.726,63.9822,58.8279,-141.083,-89.6361,176.071,-59.1498,-28.4496,16.0777
91.2097,-78.211,90.199,25.186,71.9457,97.047,-148.739,-143.557,165.433,-71.4856,5.68233,38.6694
91.3088,-73.1822,71.1848,-4.4095,74.041,67.2102,-25.0814,-16.0541,165.628,-71.5888,-21.982,-13.9827
91.3312,-70.5168,84.2168,2.8302,95.229,40.955,-166.588,-44.1589,135.736,-96.249,-49.71,20.5633
91.361,-96.9439,78.0999,24.605,70.6801,46.271,86.5857,-233.027,165.252,-62.4342,-40.8571,-13.4149
91.3942,-98.5762,77.4627,33.926,55.08,73.424,93.9406,-273.658,184.616,-52.8373,-13.8436,2.10866
91.5558,-86.4101,71.9389,20.205,69.5599,69.3308,60.1513,-147.532,170.412,-66.9191,-19.6303,-2.83973
91.6022,-88.0602,73.8268,9.40413,99.6992,47.049,73.9133,-136.819,128.082,-100.852,-42.957,2.03496
91.6881,-93.7439,94.5461,14.638,90.1761,80.7361,-54.5253,-201.283,141.365,-88.7338,-10.2417,14.5773
91.6881,-97.0642,82.6772,-6.45769,52.057,82.2538,93.9756,-200.603,192.067,-50.4054,-5.76572,-26.3571
91.703,-84.0621,78.0168,26.902,86.7888,93.58,-13.9151,-143.169,147.813,-85.6266,2.54232,20.4201
91.7712,-99.9542,73.962,27.1,55.608,90.4821,134.187,-277.081,185.988,-54.3278,0.124129,0.747546
91.793,-85.6308,88.675,38.022,51.89,58.562,-71.5576,-211.369,193.362,-45.5391,-25.163,19.0085
91.8079,-89.5711,71.6128,43.193,74.2972,48.551,66.158,-213.954,163.971,-67.4727,-40.2843,9.9838
91.8383,-77.3029,86.4398,9.06832,76.1312,62.9812,-122.953,-93.7623,166.253,-72.553,-26.9742,9.52171
91.8468,-99.4362,80.5109,44.733,57.8498,68.7469,70.37,-299.128,183.38,-54.4262,-18.517,12.8595
91.8497,-83.1602,85.5202,28.075,76.0607,90.2941,-76.66,-157.38,164.252,-75.0029,-1.00588,29.6887
91.8497,-76.593,89.9188,18.146,49.535,50.069,-150.892,-137.728,199.022,-39.7238,-29.5826,1.13844
91.9351,-79.0418,71.6151,-4.9707,59.1269,77.6959,30.642,-63.9195,190.192,-56.8069,-10.3155,-19.6608
92.0107,-92.3831,78.635,-3.5835,49.39,71.0708,86.5267,-172.738,198.316,-46.0864,-13.6463,-30.8263
92.0187,-81.2242,92.7951,17.265,71.7171,61.5569,-139.646,-149.4,172.232,-67.313,-27.9893,17.2666
92.0382,-79.1071,74.0382,18.646,85.4389,51.444,-19.4136,-92.6701,154.389,-81.6156,-39.2266,7.69039
92.127,-74.3562,93.7422,21.403,68.6071,41.617,-203.359,-140.65,178.042,-56.4183,-45.1404,15.473
92.135,-94.318,89.2032,22.394,43.232,71.2949,-8.71723,-239.47,203.644,-39.762,-13.0249,2.25198
92.1809,-76.0939,75.0769,13.944,73.2091,46.912,-50.6446,-72.2288,173.931,-64.6467,-41.1429,-4.68925
92.2158,-96.501,71.567,40.952,45.774,40.264,120.018,-285.741,199.436,-31.2967,-32.6665,-25.1341
92.2812,-74.7229,78.2179,38.22,91.039,68.1791,-99.9797,-118.934,147.867,-89.5798,-23.8415,40.8293
92.4439,-95.6902,96.4001,0.4373,87.69,43.729,-38.0554,-191.443,151.04,-83.0523,-46.647,-4.46626
92.5888,-87.9421,86.771,49.349,70.2297,88.5392,-48.642,-234.636,174.823,-69.0483,-3.49621,46.9012
92.61,-76.0338,76.267,44.332,48.548,52.406,-60.3404,-152.44,205.476,-39.0505,-28.2673,15.8568
92.6742,-90.6729,80.7441,12.876,76.1518,95.3539,34.2187,-167.317,169.8,-73.84,4.59775,3.789
92.6759,-80.8237,98.5659,-6.8673,77.834,62.5051,-167.982,-119.954,170.838,-73.2707,-27.4705,2.4829
92.692,-96.3549,93.1578,40.268,96.3629,99.9691,-41.0815,-268.504,136.714,-94.9297,7.98418,35.5707
92.7023,-80.0348,74.2662,23.715,51.459,65.8042,-12.1699,-129.417,203.884,-46.2114,-19.0124,0.715471
92.7028,-88.4091,97.0293,0.894908,87.4792,86.8518,-100.876,-156.988,155.111,-84.8791,-4.11537,8.51444
92.7258,-72.1933,81.6173,22.793,89.6639,61.2698,-143.945,-85.774,155.564,-87.0574,-30.7288,29.9614
92.8398,-67.2847,87.3572,9.21459,76.0269,79.9139,-224.169,-67.3381,177.488,-73.3229,-11.5178,25.5138
92.8478,-85.3673,82.6933,6.1063,54.589,74.9652,-16.7622,-138.232,201.189,-50.9441,-12.2162,-6.67557
92.8868,-94.3799,97.7741,3.1446,99.1658,48.32,-62.5867,-192.812,137.776,-98.4251,-42.315,11.6007
92.8931,-87.1411,77.5859,33.45,82.0802,74.8541,9.88748,-179.242,162.736,-79.2209,-16.5034,20.2297
92.9378,-60.6928,75.5261,25.014,53.721,71.8581,-205.011,-47.3682,208.1,-48.8074,-16.8988,27.7063
93.0128,-74.3883,98.7218,-6.37198,50.186,56.581,-222.295,-122.65,209.516,-41.5353,-24.9539,-7.34899
93.0329,-75.7038,72.5869,9.82542,53.241,74.6638,-28.9384,-75.2179,207.613,-49.2869,-12.3888,-3.91273
93.081,-70.1581,89.8679,-5.5216,87.6138,77.119,-204.575,-52.7242,164.25,-84.4709,-14.0601,12.1328
93.1291,-97.2659,77.5097,49.423,65.818,63.097,74.442,-291.549,180.862,-60.2612,-25.5785,15.8319
93.136,-92.4341,96.0822,25.346,84.941,43.641,-83.0108,-224.022,158.548,-78.2315,-47.8358,19.726
93.1618,-96.6603,95.8822,24.477,57.259,82.5781,-47.3654,-257.383,194.349,-54.3698,-7.52996,18.3606
93.2328,-62.2547,86.7,0.738949,79.3552,67.809,-266.243,-35.9581,178.87,-75.4643,-23.319,18.4358
93.391,-70.636,98.9968,2.7102,73.7597,99.9061,-267.689,-119.617,183.375,-71.2584,7.36184,33.3264
93.4059,-73.9981,88.3111,48.231,87.1228,77.174,-166.091,-173.166,160.542,-85.1868,-16.5074,61.5933
93.5142,-84.8172,83.6908,0.013382,79.526,51.593,-21.9533,-112.213,175.49,-72.3183,-37.4782,-12.5042
93.5737,-72.918,71.5412,-3.1127,86.3419,73.8932,-32.3908,-18.902,172.103,-82.583,-16.2137,-6.97034
93.5898,-97.2647,95.3218,31.058,73.5609,48.016,-46.6765,-264.275,175.222,-63.8426,-41.1418,11.1948
93.607,-72.7977,76.8061,10.699,92.0302,80.4037,-94.1363,-51.7498,162.352,-88.8028,-11.0243,13.7708
93.6247,-98.5098,86.4313,8.20842,74.9761,71.0628,53.2585,-219.623,175.793,-70.6033,-18.1178,-10.7137
93.6287,-68.8478,92.3889,-3.5267,70.4709,94.1192,-235.799,-72.0535,192.84,-67.4557,2.37921,20.579
93.6499,-70.6279,84.6711,46.703,99.0352,71.571,-172.36,-144.88,147.245,-98.115,-22.1264,63.0661
93.8642,-83.2112,74.3252,6.39381,55.462,77.3172,31.0587,-119.457,209.885,-51.179,-10.0579,-11.0778
93.9101,-69.486,72.2872,32.053,75.5101,78.8991,-104.629,-74.6938,187.456,-72.1686,-13.2245,30.5768
93.9158,-96.1818,87.0781,45.731,72.7868,41.94,1.12009,-278.528,177.235,-59.8444,-46.72,13.9628
93.9439,-79.9242,98.5252,-9.17231,87.8092,98.2668,-173.495,-113.121,168.298,-84.1119,7.10156,9.41927
93.9651,-92.3631,71.7011,49.298,63.1829,53.907,84.3321,-259.858,191.364,-53.6234,-32.5968,7.43644
93.9931,-71.5441,91.9379,7.25502,46.59,75.8241,-205.772,-118.004,222.258,-41.9638,-11.7494,15.8052
94.027,-71.3963,93.8688,13.089,86.1001,85.844,-232.272,-115.259,171.61,-83.1827,-6.85285,34.1814
94.2137,-79.703,73.958,-6.39008,80.7269,69.8338,22.279,-62.2249,183.658,-76.0059,-19.2005,-17.6012
94.2441,-96.4529,83.7418,2.0045,58.0389,56.401,68.8283,-208.9,203.533,-48.9333,-26.2877,-32.3371
94.3341,-91.8532,79.5718,19.216,88.9918,75.6511,44.7456,-186.898,163.247,-84.6387,-15.3447,4.9686
94.3782,-80.6278,82.5712,31.688,46.592,58.7431,-66.2967,-172.44,220.763,-37.5317,-23.2053,8.48325
94.585,-97.3048,78.5032,32.166,76.9322,41.569,77.2202,-255.12,177.013,-64.2183,-46.9437,-6.2934
94.628,-92.7779,74.0221,30.44,58.134,75.1537,83.7778,-231.086,204.351,-52.8181,-13.0921,1.84575
94.7409,-68.2398,72.109,21.534,66.6109,69.5851,-109.545,-53.9616,209.543,-60.5915,-20.3362,14.559
94.7477,-76.9522,76.1702,34.344,53.271,98.8593,-56.4259,-140.973,218.903,-49.6498,3.83952,38.3315
94.8973,-73.9287,74.7452,5.5656,49.337,91.7363,-58.4074,-71.495,230.595,-44.8291,0.4607,6.82581
94.9282,-89.1929,76.0481,24.261,79.8789,56.416,45.8087,-180.308,181.669,-72.222,-33.6616,0.624957
95.103,-82.5031,81.3921,7.89702,57.221,91.2023,-33.0566,-127.823,218.45,-52.4819,0.0990375,6.65312
95.1952,-82.279,76.0779,19.399,79.4641,62.889,-7.05063,-125.976,189.466,-72.5087,-27.6386,4.54951
95.2032,-69.6722,70.4102,25.761,76.3919,49.981,-87.3225,-61.5492,200.02,-65.9612,-40.2672,10.4547
95.2319,-74.999,99.1778,-8.12798,60.7541,69.427,-221.257,-121.092,216.91,-53.5569,-18.6272,2.86163
95.3379,-84.5938,94.9672,17.892,76.1237,70.754,-129.008,-178.637,191.141,-70.2702,-21.1511,20.8023
95.4072,-60.4018,92.4588,17.285,76.016,90.3039,-320.869,-107.592,199.459,-72.7326,-4.08465,48.9194
95.4599,-98.72,93.6717,17.385,82.6251,91.7231,-15.6462,-243.719,176.226,-77.5992,0.0819906,11.9069
95.4679,-93.3812,74.8879,47.753,94.9729,64.6422,65.8327,-256.257,156.809,-90.5363,-28.4688,28.6021
95.4708,-62.8231,81.517,-8.6877,99.89,44.491,-214.405,1.16881,175.735,-96.5936,-46.7003,13.9073
95.5052,-81.3302,90.5468,44.773,75.1709,47.566,-123.011,-209.076,190.854,-64.6157,-44.4172,36.8715
95.6049,-98.017,92.4009,24.607,63.9518,95.6118,-14.8101,-262.436,201.261,-59.0878,2.73855,20.9272
95.6278,-91.7282,78.647,13.402,90.3933,65.575,58.9324,-179.086,172.023,-84.5209,-24.839,-2.6461
95.6358,-71.2662,97.1542,27.423,90.9232,67.8972,-252.101,-165.883,174.103,-87.2656,-27.3384,51.5833
95.7802,-73.2698,71.1711,-3.7772,96.254,85.962,-24.4264,-24.5529,180.701,-90.6809,-3.98071,-6.36537
95.8518,-71.7847,79.6251,-6.35742,64.2658,71.1711,-106.089,-41.2753,225.473,-57.1933,-16.3763,-9.57961
95.873,-66.3262,72.0557,-6.73712,82.09,78.3371,-102.336,11.4328,206.374,-76.0613,-11.6625,-4.47942
95.932,-78.753,73.986,-2.5074,75.5708,42.644,6.00382,-68.7094,207.505,-61.6647,-43.4063,-28.0973
95.9349,-72.7639,78.0712,11.678,50.526,94.7323,-99.7782,-86.7645,238.197,-45.0887,1.29683,19.1757
